"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1104","RT @swedense: From Sweden with love! #ValentinesDay https://t.co/O5VgtvusYN",FALSE,0,NA,2017-02-16 03:19:25,FALSE,NA,"832066828897771520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GonexMad",280,TRUE,FALSE,NA,NA
"1105","RT @LouisT91Updates: <ed><U+00A0><U+00BD><ed><U+00B3><U+00B2> | Bloopers for the #ValentinesDay messages. Catch Louis around 00:27 <ed><U+00A0><U+00BD><ed><U+00B8><U+009D><ed><U+00A0><U+00BD><ed><U+00B8><U+009D>. Wishing love ! 

Feb 14, 2017 • ©@iHeartRad…",FALSE,0,NA,2017-02-16 03:19:24,FALSE,NA,"832066823159967744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kazzy717",3747,TRUE,FALSE,NA,NA
"1106","RT @showcasedotca: 5 of the steamiest moments from #Outlander, in honour of #ValentinesDay! https://t.co/FKPd3ABjn4",FALSE,0,NA,2017-02-16 03:19:24,FALSE,NA,"832066821788418048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","micacausa",600,TRUE,FALSE,NA,NA
"1107","RT @LanteQuotz: The bff's on a double date<ed><U+00A0><U+00BD><ed><U+00B2><U+0098> #ValentinesDay #Lante #Naxie #GH @GeneralHospital https://t.co/cNtlbx3OI3",FALSE,0,NA,2017-02-16 03:19:21,FALSE,NA,"832066811235598336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","linsteadsbrucas",9,TRUE,FALSE,NA,NA
"1108","RT @ChooseToBFree: <ed><U+00A0><U+00BD><ed><U+00BA><U+00A8>WikiLeaks: 'US Spies' Dems And Press Behind #FlynnResignation
Now THAT is punishable by law.
#MAGA<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>
#ValentinesDay
htt…",FALSE,0,NA,2017-02-16 03:19:20,FALSE,NA,"832066809096441858",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DumfordDavid",992,TRUE,FALSE,NA,NA
"1109","#ValentinesDay #S #Love #LOML #<ed><U+00A0><U+00BC><ed><U+00BC><U+00B9> https://t.co/tt2ORun6Ls",FALSE,0,NA,2017-02-16 03:19:20,FALSE,NA,"832066805581619200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ibelieberinu",0,FALSE,FALSE,NA,NA
"1110","RT @target7official: #<U+D0C0><U+AC9F>
<U+C5EC><U+B7EC><U+BD84> <U+B355><U+BD84><U+C5D0> <U+C990><U+AC70><U+C6B4>
Valentine day <U+BCF4><U+B0C8><U+C5B4><U+C694> <U+AC10><U+C0AC><U+D569><U+B2C8><U+B2E4>
<U+C5B4><U+C81C> <U+ACF5><U+C5F0> <U+C7AC><U+BC0C><U+C5C8><U+B098><U+C694>?<U+314E><U+314E>
#Valentinesday #<U+D0C0><U+AC9F><U+ACFC><U+D568><U+AED8> #<U+611B><U+3057><U+3066><U+308B>
<U+304D><U+3087><U+3046><U+306F> K-stage O <U+3067> <U+30E9><U+30A4><U+30D6><U+3057><U+307E><U+3059>
<U+306F><U+3084><U+304F><U+3042><U+3044><U+307E><U+3057><U+3087><U+3046><U+2764>…",FALSE,0,NA,2017-02-16 03:19:19,FALSE,NA,"832066803664707584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","choshinsei0615",133,TRUE,FALSE,NA,NA
"1111","Photo https://t.co/yIOTxUHUPF #ValentinesDay",FALSE,0,NA,2017-02-16 03:19:19,FALSE,NA,"832066802100367360",NA,"<a href=""http://www.pearltrees.com/"" rel=""nofollow"">Pearltrees Connect</a>","EPSscience",0,FALSE,FALSE,NA,NA
"1112","RT @immigrant4trump: Remember to #BuyIvanka for <U+2764><U+FE0F> #ValentinesDay! #valentines https://t.co/NZDDCSidr7",FALSE,0,NA,2017-02-16 03:19:18,FALSE,NA,"832066800313626624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chico503ES",449,TRUE,FALSE,NA,NA
"1113","#GigiHadid Is Actual Girlfriend Goals In #ZaynMalik Merch For #ValentinesDay - The… https://t.co/mRywbcRNst https://t.co/5itq7KY2Cq",FALSE,2,NA,2017-02-16 03:19:17,FALSE,NA,"832066794407985152",NA,"<a href=""http://zestynews.com"" rel=""nofollow"">Zesty Zayn Tweets</a>","zesty_zaynnews",1,FALSE,FALSE,NA,NA
"1114","RT @twistmag: .@LaurenJauregui shared an inspiring #ValentinesDay message that you should keep with you all the time &gt;&gt; https://t.co/tuppzA…",FALSE,0,NA,2017-02-16 03:19:14,FALSE,NA,"832066781309202437",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","12_breezy",377,TRUE,FALSE,NA,NA
"1115","RT @FiftyShades: Here’s hoping your #ValentinesDay is all tied up. #FiftyShadesDarker is now playing: https://t.co/SjtEjiAT3G https://t.co/…",FALSE,0,NA,2017-02-16 03:19:11,FALSE,NA,"832066770534006784",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","fixastydia",1325,TRUE,FALSE,NA,NA
"1116","RT @SEGA_OFFICIAL: <U+2606><U+FF65><U+FF9F>:*:<U+FF9F> <U+795E><U+51FA><U+9B3C><U+6CA1><U+306E><U+7537><U+306E><U+5B50><U+3001><U+771F><U+5CF6><U+306E><U+5144><U+3055><U+3093><U+304B><U+3089>…… *:<U+FF65>'<U+FF9F><U+2606>

Happy Valentine's Day<U+2661>

#ryugagotoku #ValentinesDay #<U+30D0><U+30EC><U+30F3><U+30BF><U+30A4><U+30F3> https://t.co/aBTy4b2mDB",FALSE,0,NA,2017-02-16 03:19:10,FALSE,NA,"832066766834511872",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Natsu83000",970,TRUE,FALSE,NA,NA
"1117","RT @LanteQuotz: The bff's on a double date<ed><U+00A0><U+00BD><ed><U+00B2><U+0098> #ValentinesDay #Lante #Naxie #GH @GeneralHospital https://t.co/cNtlbx3OI3",FALSE,0,NA,2017-02-16 03:19:10,FALSE,NA,"832066766666862592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jen0444",9,TRUE,FALSE,NA,NA
"1118","RT @popwrecked: Happy Day After #ValentinesDay From #PopwreckedApproved @AbiRatchford https://t.co/BZSR4U43St",FALSE,0,NA,2017-02-16 03:19:10,FALSE,NA,"832066765152800768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dawna_manning",2005,TRUE,FALSE,NA,NA
"1119","RT @Kanerudo66: 'You are the sunlight shimmering in my life.'
(By Phyllismi)
#MLPFiM #MLP #SunsetShimmer #ValentinesDay #Brony https://t.co…",FALSE,0,NA,2017-02-16 03:19:05,FALSE,NA,"832066744697118720",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Emilinkie",13,TRUE,FALSE,NA,NA
"1120","RT @katamulgi: What is best thing about Pakistan during Valentines week??
""<U+0918><U+0930> <U+0915><U+0947> <U+0917><U+093F><U+092B><U+093C><U+094D><U+091F><U+094D><U+0938> <U+0918><U+0930> <U+092E><U+0947><U+0902> <U+0939><U+0940> <U+0930><U+0939><U+0924><U+0947> <U+0939><U+0948>""<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
#ValentinesDay",FALSE,0,NA,2017-02-16 03:19:04,FALSE,NA,"832066738325962753",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rupeshcrzy4akki",120,TRUE,FALSE,NA,NA
"1121","RT @pastasauca: How come only the girls get a sexy #valentinesday shoot? https://t.co/aZSzYNfzqM",FALSE,0,NA,2017-02-16 03:19:00,FALSE,NA,"832066724543475712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kelseyr713",15,TRUE,FALSE,NA,NA
"1122","RT @ShadowhuntersTV: A valentine for Valentine by Clary Fray. <ed><U+00A0><U+00BD><ed><U+00B2><U+009C> // @Kat_McNamara #ValentinesDay #Shadowhunters https://t.co/7hTbcELxeo",FALSE,0,NA,2017-02-16 03:18:53,FALSE,NA,"832066695598587904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jynandr",972,TRUE,FALSE,NA,NA
"1123","RT @PostalMuseum: Abolitionist &amp; statesman Frederick Douglass celebrated his birthday on #ValentinesDay, as his mother had called him her ""…",FALSE,0,NA,2017-02-16 03:18:51,FALSE,NA,"832066687319027712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MakaveliCobain",16,TRUE,FALSE,NA,NA
"1124","RT @SadityKell: i...... #valentinesday https://t.co/P31ZcEJUEs",FALSE,0,NA,2017-02-16 03:18:50,FALSE,NA,"832066679345668096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ASAPHarambe",276,TRUE,FALSE,NA,NA
"1125","RT @thetheoryofeve: @Girlvenenolari Amiga, nós no #valentinesday https://t.co/NWL1CWGa6m",FALSE,0,NA,2017-02-16 03:18:47,FALSE,NA,"832066670025961472",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","Girlvenenolari",1,TRUE,FALSE,NA,NA
"1126","RT @cavs: This #ValentinesDay video was worth the wait … our squad will always love you. <ed><U+00A0><U+00BD><ed><U+00B2><U+0095> https://t.co/QUDTvpHuCY",FALSE,0,NA,2017-02-16 03:18:47,FALSE,NA,"832066668973191168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Karlievacc_",595,TRUE,FALSE,NA,NA
"1127","RT @LouisT91Updates: <ed><U+00A0><U+00BD><ed><U+00B3><U+00B2> | Bloopers for the #ValentinesDay messages. Catch Louis around 00:27 <ed><U+00A0><U+00BD><ed><U+00B8><U+009D><ed><U+00A0><U+00BD><ed><U+00B8><U+009D>. Wishing love ! 

Feb 14, 2017 • ©@iHeartRad…",FALSE,0,NA,2017-02-16 03:18:46,FALSE,NA,"832066665626075136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","emma_heart1d",3747,TRUE,FALSE,NA,NA
"1128","RT @pocoyo: #Pocoyo and his friends wish you a happy #ValentinesDay! <U+2764><U+FE0F>  #valentines https://t.co/FJszIZ2B13 https://t.co/0xto5BTu0X",FALSE,0,NA,2017-02-16 03:18:39,FALSE,NA,"832066634961522688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fostertheryan",5,TRUE,FALSE,NA,NA
"1129","#valentinesday https://t.co/VRIZtGfi9V",FALSE,0,NA,2017-02-16 03:18:37,FALSE,NA,"832066628183527425",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thevannzee",0,FALSE,FALSE,NA,NA
"1130","RT @GoddessAyla: Proven sub wants to play. Let's #rinse this loser on #ValentinesDay ($25/fav; $35/RT; $50/reply) #rtgame #findom #slave #p…",FALSE,0,NA,2017-02-16 03:18:36,FALSE,NA,"832066623980838912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fredshavedpussy",10,TRUE,FALSE,NA,NA
"1131","RT @ShadowhuntersTV: A valentine to Valentine by Luke Garroway. <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> // @IsaiahMustafa #ValentinesDay #Shadowhunters https://t.co/c0YBAeuJWI",FALSE,0,NA,2017-02-16 03:18:34,FALSE,NA,"832066614019387392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jynandr",575,TRUE,FALSE,NA,NA
"1132","RT @ShadowhuntersTV: Dear Valentine, from Mag...nus. <ed><U+00A0><U+00BD><ed><U+00B2><U+0099> // @HarryShumJr #ValentinesDay #Shadowhunters https://t.co/0xaO60CXtV",FALSE,0,NA,2017-02-16 03:18:30,FALSE,NA,"832066596822712320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jynandr",1126,TRUE,FALSE,NA,NA
"1133","RT @twistmag: .@SofiaCarson shared a sweet #ValentinesDay message that's important to remember all year &gt;&gt; https://t.co/tuppzBd8T5 https://…",FALSE,0,NA,2017-02-16 03:18:27,FALSE,NA,"832066583866413056",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","deano10593",15,TRUE,FALSE,NA,NA
"1134","#anglust #angelitalamasbonita #valentinesday #latepost #happyvalentinesday #valentines… https://t.co/NKzXqvGIJ5",FALSE,0,NA,2017-02-16 03:18:22,FALSE,NA,"832066562806931456",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","rhg_anglust",0,FALSE,FALSE,NA,NA
"1135","RT @NFL: A special card for a special someone. #ValentinesDay https://t.co/T5XxrV1MWr",FALSE,0,NA,2017-02-16 03:18:21,FALSE,NA,"832066558767808512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xokaillyyy",1924,TRUE,FALSE,NA,NA
"1136","RT @popwrecked: The official #ValentinesDay photo of @KendallKarsonXo is so hot, we should extend the holiday to two days. #PopwreckedAppro…",FALSE,0,NA,2017-02-16 03:18:20,FALSE,NA,"832066556448288768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gelt_hayley",560,TRUE,FALSE,NA,NA
"1137","#Win a #ValentinesDay DVD from one of your fave @pbskids shows @atticgirl76 #ad #giveaway https://t.co/ynu3o6420l https://t.co/JagtLAirfs",FALSE,0,NA,2017-02-16 03:18:20,FALSE,NA,"832066554506465280",NA,"<a href=""http://giveawaytools.com"" rel=""nofollow"">Giveaway Tools Confirmation</a>","keith_n_melissa",0,FALSE,FALSE,NA,NA
"1138","RT @popwrecked: Happy Day After #ValentinesDay From #PopwreckedApproved @AbiRatchford https://t.co/BZSR4U43St",FALSE,0,NA,2017-02-16 03:18:19,FALSE,NA,"832066549246615553",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sprofera_sixta",2005,TRUE,FALSE,NA,NA
"1139","RT @JMKTV: This has been all over my Facebook feed all day. A beautiful story to celebrate #ValentinesDay. This love is real. https://t.co/…",FALSE,0,NA,2017-02-16 03:18:18,FALSE,NA,"832066548923772929",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","royal__jay",40,TRUE,FALSE,NA,NA
"1140","RT @ShadowhuntersTV: Makes sense that this guy's birthday is on #ValentinesDay. Happy birthday to the ever adorable &amp; lovable @arosende! <ed><U+00A0><U+00BD><ed><U+00B2><U+0098>…",FALSE,0,NA,2017-02-16 03:18:18,FALSE,NA,"832066548877709312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DiegoReyesM13",943,TRUE,FALSE,NA,NA
"1141","RT @mishacollins: As #ValentinesDay draws to a close, I just want to say: immigrants, you are  <U+2764>ed. And we will stand by you.",FALSE,0,NA,2017-02-16 03:18:18,FALSE,NA,"832066544997896192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_ThereGoesTokyo",4550,TRUE,FALSE,NA,NA
"1142","RT @eanhorn: TONIGHT at @nursebettienyc !! 10pm / 106 Norfolk st. / NO COVER! Will you be my anti-Valentine? #valentinesday #burlesque #LES…",FALSE,0,NA,2017-02-16 03:18:17,FALSE,NA,"832066542108045315",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NinaLaVoix",2,TRUE,FALSE,NA,NA
"1143","RT @Korseries: <U+0E2A><U+0E38><U+0E02><U+0E2A><U+0E31><U+0E19><U+0E15><U+0E4C><U+0E27><U+0E31><U+0E19><U+0E41><U+0E2B><U+0E48><U+0E07><U+0E04><U+0E27><U+0E32><U+0E21><U+0E23><U+0E31><U+0E01><U+0E19><U+0E30><U+0E04><U+0E30><U+0E17><U+0E38><U+0E01><U+0E04><U+0E19>~<ed><U+00A0><U+00BD><ed><U+00B8><U+00B3><ed><U+00A0><U+00BD><ed><U+00B9><U+0086><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><ed><U+00A0><U+00BD><ed><U+00B2><U+009E> #ValentinesDay #<U+0E27><U+0E32><U+0E40><U+0E25><U+0E19><U+0E44><U+0E17><U+0E19><U+0E4C> https://t.co/ghijlSl1S4",FALSE,0,NA,2017-02-16 03:18:16,FALSE,NA,"832066540119875584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MookPutiphonnn",12480,TRUE,FALSE,NA,NA
"1144","RT @CitizenTekk: #Win an EightSleep Smart Mattress. Simply Follow Us &amp; Retweet to win. #Giveaway #Contest #ValentinesDay #valentinesgiveawa…",FALSE,0,NA,2017-02-16 03:18:16,FALSE,NA,"832066539620823040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","billrtwiz",663,TRUE,FALSE,NA,NA
"1145","RT @itsreallykita: How do you have difficult conversations with those that you love? https://t.co/6fWXbYZNpY #kids #parenting #valentinesday",FALSE,0,NA,2017-02-16 03:18:15,FALSE,NA,"832066535225057281",NA,"<a href=""http://happilyblended.com"" rel=""nofollow"">HappilyBlendedApp</a>","inspirationfor",91,TRUE,FALSE,NA,NA
"1146","""I'm not a player I just crush a lot."" -Mylo #ValentinesDay #MrStealYoGirl #Mustache https://t.co/X6sMX8i07H",FALSE,1,NA,2017-02-16 03:18:12,FALSE,NA,"832066523468423168",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Dre_BayBay_",0,FALSE,FALSE,NA,NA
"1147","#28daysoflove2017 days 12 and 13 in the book. <U+2764><U+FE0F>it! #minibook #minialbum #valentinesday… https://t.co/kJunZ0OfFy",FALSE,0,NA,2017-02-16 03:18:12,FALSE,NA,"832066521950195712",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","alissafast",0,FALSE,FALSE,NA,NA
"1148","RT @CSLewisDaily: ""If you love deeply, you're going to get hurt badly. But it's still worth it.""
#CSLewis | #ValentinesDay https://t.co/dZA…",FALSE,0,NA,2017-02-16 03:18:10,FALSE,NA,"832066514173956096",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","stephaniestanfi",1434,TRUE,FALSE,NA,NA
"1149","RT @MakersMark: The only time an icy heart is a good thing for #ValentinesDay. #MakeItDelicious https://t.co/u3N0KGTjCO",FALSE,0,NA,2017-02-16 03:18:10,FALSE,NA,"832066513905577984",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","zzbluebrass",14,TRUE,FALSE,NA,NA
"1150","RT @bcsbartenders: #ValentinesDay is tomorrow!! BEer our Valentine? https://t.co/JsMxJHBxlO",FALSE,0,NA,2017-02-16 03:18:09,FALSE,NA,"832066508847190021",NA,"<a href=""http://example.com"" rel=""nofollow"">Evenflow Automate</a>","evenflobot",2,TRUE,FALSE,NA,NA
"1151","RT @LouisT91Updates: <ed><U+00A0><U+00BD><ed><U+00B3><U+00B2> | Bloopers for the #ValentinesDay messages. Catch Louis around 00:27 <ed><U+00A0><U+00BD><ed><U+00B8><U+009D><ed><U+00A0><U+00BD><ed><U+00B8><U+009D>. Wishing love ! 

Feb 14, 2017 • ©@iHeartRad…",FALSE,0,NA,2017-02-16 03:18:08,FALSE,NA,"832066503331737600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","klouberry",3747,TRUE,FALSE,NA,NA
"1152","RT @OfficialFIYM: And it points back to you... <ed><U+00A0><U+00BD><ed><U+00B2><U+009C>

#FIYMValentines #ValentinesDay https://t.co/JrSYLwKLVG",FALSE,0,NA,2017-02-16 03:18:07,FALSE,NA,"832066501830139904",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","okayfiym",142,TRUE,FALSE,NA,NA
"1153","RT @HolyInspiredEva: https://t.co/4TjTPbJ21x #advancedstyle #myrickyjewelry #bigandchunky #alexpals  #Valentinesday #Love #WednesdayWisdom…",FALSE,0,NA,2017-02-16 03:18:07,FALSE,NA,"832066501649666052",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pacmama080",12,TRUE,FALSE,NA,NA
"1154","RT @AnthonyAmorim: Made a video for me and my bae on #ValentinesDay <U+2764><U+FE0F> #VesselTines @twentyonepilots https://t.co/sIXKczeg6V",FALSE,0,NA,2017-02-16 03:18:06,FALSE,NA,"832066496641847296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brothernaature",213,TRUE,FALSE,NA,NA
"1155","RT @MakersMark: Of course! Happy #ValentinesDay! RT @todd_omeara: @MakersMark I love you. Be mine? https://t.co/KbqpxGW4e1",FALSE,0,NA,2017-02-16 03:18:04,FALSE,NA,"832066488202821633",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","zzbluebrass",11,TRUE,FALSE,NA,NA
"1156","RT @RBContentPool: #Skydiving trio mark #ValentinesDay with arrow formation over heart-shaped island &gt; story for press https://t.co/61iK422…",FALSE,0,NA,2017-02-16 03:18:04,FALSE,NA,"832066487573688321",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YogeshwariAMBA1",102,TRUE,FALSE,NA,NA
"1157","RT @Nettleton_High: On #ValentinesDay Mrs. Gladney's #anatomy class dissected sheep hearts &amp; made anatomical sweetheart cards. Nothing but…",FALSE,0,NA,2017-02-16 03:18:02,FALSE,NA,"832066481827495936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Teresa601",5,TRUE,FALSE,NA,NA
"1158","RT @OfficialFIYM: You make my head go 'round! <U+2764><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B2><U+008B>

#FIYMValentines #ValentinesDay https://t.co/G4xu7A9AhI",FALSE,0,NA,2017-02-16 03:18:02,FALSE,NA,"832066480707629056",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","okayfiym",154,TRUE,FALSE,NA,NA
"1159","RT @GameOfThrones: Be the Brienne to my Tormund. 
Celebrate #ValentinesDay with #GameofThrones and the @HBO Shop: https://t.co/jq8zCljgIh h…",FALSE,0,NA,2017-02-16 03:18:01,FALSE,NA,"832066475435315202",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ParryWizared95",404,TRUE,FALSE,NA,NA
"1160","RT @OfficialFIYM: I'll help you carry on <ed><U+00A0><U+00BD><ed><U+00B8><U+009A>  - Liam

#FIYMValentines #ValentinesDay https://t.co/3ntLfM5Kwk",FALSE,0,NA,2017-02-16 03:18:00,FALSE,NA,"832066472620994561",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","okayfiym",120,TRUE,FALSE,NA,NA
"1161","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a Maz Kanata and Chewbacca Pop! prize pack! #ValentinesDay https://t.co…",FALSE,0,NA,2017-02-16 03:17:58,FALSE,NA,"832066464916000768",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","pjpete51",7400,TRUE,FALSE,NA,NA
"1162","RT @jonbrowntv: Which #ValentinesDay special feature do YOU think is the perfect date movie? @FiftyShades  or @JohnWickMovie #johnwickchapt…",FALSE,0,NA,2017-02-16 03:17:58,FALSE,NA,"832066464483991552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jeansataporn",7,TRUE,FALSE,NA,NA
"1163","RT @ShadowhuntersTV: ""You suck."" - Jace <ed><U+00A0><U+00BD><ed><U+00B9><U+008A> // @DomSherwood1 #ValentinesDay #Shadowhunters https://t.co/feU0Djy7WO",FALSE,0,NA,2017-02-16 03:17:58,FALSE,NA,"832066461451550721",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jynandr",949,TRUE,FALSE,NA,NA
